timestamp_ns,key,event_type,participant_id,session_id
14474595958,enter,release,p01,p01_free_type_password_part2_20260315_222506
16806527958,5,press,p01,p01_free_type_password_part2_20260315_222506
16894735291,5,release,p01,p01_free_type_password_part2_20260315_222506
17681339833,l,press,p01,p01_free_type_password_part2_20260315_222506
17805769041,l,release,p01,p01_free_type_password_part2_20260315_222506
18611445875,d,press,p01,p01_free_type_password_part2_20260315_222506
18731533666,d,release,p01,p01_free_type_password_part2_20260315_222506
20033296250,7,press,p01,p01_free_type_password_part2_20260315_222506
20137704541,7,release,p01,p01_free_type_password_part2_20260315_222506
20955778750,h,press,p01,p01_free_type_password_part2_20260315_222506
21056268500,h,release,p01,p01_free_type_password_part2_20260315_222506
22188048708,w,press,p01,p01_free_type_password_part2_20260315_222506
22280717041,w,release,p01,p01_free_type_password_part2_20260315_222506
23065289458,c,press,p01,p01_free_type_password_part2_20260315_222506
23173448250,c,release,p01,p01_free_type_password_part2_20260315_222506
23903538291,j,press,p01,p01_free_type_password_part2_20260315_222506
24007891291,j,release,p01,p01_free_type_password_part2_20260315_222506
24998299166,enter,press,p01,p01_free_type_password_part2_20260315_222506
25058545208,enter,release,p01,p01_free_type_password_part2_20260315_222506
27161550708,a,press,p01,p01_free_type_password_part2_20260315_222506
27265567666,a,release,p01,p01_free_type_password_part2_20260315_222506
28185170250,d,press,p01,p01_free_type_password_part2_20260315_222506
28269585750,d,release,p01,p01_free_type_password_part2_20260315_222506
29214085875,q,press,p01,p01_free_type_password_part2_20260315_222506
29326592666,q,release,p01,p01_free_type_password_part2_20260315_222506
30426382541,0,press,p01,p01_free_type_password_part2_20260315_222506
30511099666,0,release,p01,p01_free_type_password_part2_20260315_222506
31709101125,9,press,p01,p01_free_type_password_part2_20260315_222506
31804422875,9,release,p01,p01_free_type_password_part2_20260315_222506
32838106041,l,press,p01,p01_free_type_password_part2_20260315_222506
32958513000,l,release,p01,p01_free_type_password_part2_20260315_222506
33776272208,v,press,p01,p01_free_type_password_part2_20260315_222506
33884487416,v,release,p01,p01_free_type_password_part2_20260315_222506
34554266500,a,press,p01,p01_free_type_password_part2_20260315_222506
34674351791,a,release,p01,p01_free_type_password_part2_20260315_222506
35304975500,enter,press,p01,p01_free_type_password_part2_20260315_222506
35349583208,enter,release,p01,p01_free_type_password_part2_20260315_222506
37282039958,v,press,p01,p01_free_type_password_part2_20260315_222506
37378395250,v,release,p01,p01_free_type_password_part2_20260315_222506
38248190166,v,press,p01,p01_free_type_password_part2_20260315_222506
38352373416,v,release,p01,p01_free_type_password_part2_20260315_222506
40880074250,x,press,p01,p01_free_type_password_part2_20260315_222506
41000175000,x,release,p01,p01_free_type_password_part2_20260315_222506
42424018916,m,press,p01,p01_free_type_password_part2_20260315_222506
42516269166,m,release,p01,p01_free_type_password_part2_20260315_222506
43550802750,k,press,p01,p01_free_type_password_part2_20260315_222506
43639385625,k,release,p01,p01_free_type_password_part2_20260315_222506
44990039291,6,press,p01,p01_free_type_password_part2_20260315_222506
45070495083,6,release,p01,p01_free_type_password_part2_20260315_222506
46197025208,p,press,p01,p01_free_type_password_part2_20260315_222506
46257051583,p,release,p01,p01_free_type_password_part2_20260315_222506
47062125625,o,press,p01,p01_free_type_password_part2_20260315_222506
47138106125,o,release,p01,p01_free_type_password_part2_20260315_222506
47777983000,enter,press,p01,p01_free_type_password_part2_20260315_222506
47838306083,enter,release,p01,p01_free_type_password_part2_20260315_222506
49768870375,x,press,p01,p01_free_type_password_part2_20260315_222506
49872703750,x,release,p01,p01_free_type_password_part2_20260315_222506
50774832125,c,press,p01,p01_free_type_password_part2_20260315_222506
50859330666,c,release,p01,p01_free_type_password_part2_20260315_222506
51860647791,l,press,p01,p01_free_type_password_part2_20260315_222506
51941133208,l,release,p01,p01_free_type_password_part2_20260315_222506
52783922125,w,press,p01,p01_free_type_password_part2_20260315_222506
52852159250,w,release,p01,p01_free_type_password_part2_20260315_222506
54186849333,8,press,p01,p01_free_type_password_part2_20260315_222506
54280179666,8,release,p01,p01_free_type_password_part2_20260315_222506
55280567541,r,press,p01,p01_free_type_password_part2_20260315_222506
55385039375,r,release,p01,p01_free_type_password_part2_20260315_222506
56274769458,4,press,p01,p01_free_type_password_part2_20260315_222506
56367013291,4,release,p01,p01_free_type_password_part2_20260315_222506
57285513416,3,press,p01,p01_free_type_password_part2_20260315_222506
57350167166,3,release,p01,p01_free_type_password_part2_20260315_222506
57983626791,enter,press,p01,p01_free_type_password_part2_20260315_222506
58035822708,enter,release,p01,p01_free_type_password_part2_20260315_222506
59535683041,h,press,p01,p01_free_type_password_part2_20260315_222506
59615981833,h,release,p01,p01_free_type_password_part2_20260315_222506
60642955250,l,press,p01,p01_free_type_password_part2_20260315_222506
60723849166,l,release,p01,p01_free_type_password_part2_20260315_222506
61841625208,r,press,p01,p01_free_type_password_part2_20260315_222506
61941953541,r,release,p01,p01_free_type_password_part2_20260315_222506
62808624000,d,press,p01,p01_free_type_password_part2_20260315_222506
62900911541,d,release,p01,p01_free_type_password_part2_20260315_222506
63904641791,9,press,p01,p01_free_type_password_part2_20260315_222506
64013353833,9,release,p01,p01_free_type_password_part2_20260315_222506
64855599041,8,press,p01,p01_free_type_password_part2_20260315_222506
64963527458,8,release,p01,p01_free_type_password_part2_20260315_222506
65868775416,g,press,p01,p01_free_type_password_part2_20260315_222506
65956870375,g,release,p01,p01_free_type_password_part2_20260315_222506
67056684125,3,press,p01,p01_free_type_password_part2_20260315_222506
67136679666,3,release,p01,p01_free_type_password_part2_20260315_222506
68051382791,enter,press,p01,p01_free_type_password_part2_20260315_222506
68115860500,enter,release,p01,p01_free_type_password_part2_20260315_222506
70226536416,p,press,p01,p01_free_type_password_part2_20260315_222506
70298873166,p,release,p01,p01_free_type_password_part2_20260315_222506
71388473375,v,press,p01,p01_free_type_password_part2_20260315_222506
71468808375,v,release,p01,p01_free_type_password_part2_20260315_222506
72577969250,x,press,p01,p01_free_type_password_part2_20260315_222506
72665354875,x,release,p01,p01_free_type_password_part2_20260315_222506
74020636333,4,press,p01,p01_free_type_password_part2_20260315_222506
74108689541,4,release,p01,p01_free_type_password_part2_20260315_222506
75138458000,n,press,p01,p01_free_type_password_part2_20260315_222506
75214672416,n,release,p01,p01_free_type_password_part2_20260315_222506
76731445625,1,press,p01,p01_free_type_password_part2_20260315_222506
76819748208,1,release,p01,p01_free_type_password_part2_20260315_222506
77944308541,y,press,p01,p01_free_type_password_part2_20260315_222506
78016489541,y,release,p01,p01_free_type_password_part2_20260315_222506
78968111166,g,press,p01,p01_free_type_password_part2_20260315_222506
79040544333,g,release,p01,p01_free_type_password_part2_20260315_222506
79734219375,enter,press,p01,p01_free_type_password_part2_20260315_222506
79786044250,enter,release,p01,p01_free_type_password_part2_20260315_222506
81841267541,f,press,p01,p01_free_type_password_part2_20260315_222506
81941685416,f,release,p01,p01_free_type_password_part2_20260315_222506
83411260375,7,press,p01,p01_free_type_password_part2_20260315_222506
83491640625,7,release,p01,p01_free_type_password_part2_20260315_222506
84624568875,h,press,p01,p01_free_type_password_part2_20260315_222506
84721461041,h,release,p01,p01_free_type_password_part2_20260315_222506
86083092000,1,press,p01,p01_free_type_password_part2_20260315_222506
86174955000,1,release,p01,p01_free_type_password_part2_20260315_222506
87295360708,m,press,p01,p01_free_type_password_part2_20260315_222506
87407539250,m,release,p01,p01_free_type_password_part2_20260315_222506
88590074666,p,press,p01,p01_free_type_password_part2_20260315_222506
88682467125,p,release,p01,p01_free_type_password_part2_20260315_222506
89711937625,e,press,p01,p01_free_type_password_part2_20260315_222506
89792237791,e,release,p01,p01_free_type_password_part2_20260315_222506
90758983291,8,press,p01,p01_free_type_password_part2_20260315_222506
90851350791,8,release,p01,p01_free_type_password_part2_20260315_222506
91451921916,enter,press,p01,p01_free_type_password_part2_20260315_222506
91516387583,enter,release,p01,p01_free_type_password_part2_20260315_222506
94168999458,f,press,p01,p01_free_type_password_part2_20260315_222506
94277314875,f,release,p01,p01_free_type_password_part2_20260315_222506
95713984833,6,press,p01,p01_free_type_password_part2_20260315_222506
95790258375,6,release,p01,p01_free_type_password_part2_20260315_222506
