timestamp_ns,key,event_type,participant_id,session_id
11215503166,enter,release,p01,p01_free_type_password_part9_20260315_230547
13401564916,o,press,p01,p01_free_type_password_part9_20260315_230547
13473947666,o,release,p01,p01_free_type_password_part9_20260315_230547
14558764583,h,press,p01,p01_free_type_password_part9_20260315_230547
14652132333,h,release,p01,p01_free_type_password_part9_20260315_230547
15843816875,l,press,p01,p01_free_type_password_part9_20260315_230547
15939884416,l,release,p01,p01_free_type_password_part9_20260315_230547
16995194791,q,press,p01,p01_free_type_password_part9_20260315_230547
17087449291,q,release,p01,p01_free_type_password_part9_20260315_230547
18182852125,j,press,p01,p01_free_type_password_part9_20260315_230547
18259142458,j,release,p01,p01_free_type_password_part9_20260315_230547
19795640250,1,press,p01,p01_free_type_password_part9_20260315_230547
19883925708,1,release,p01,p01_free_type_password_part9_20260315_230547
21392703958,6,press,p01,p01_free_type_password_part9_20260315_230547
21469141625,6,release,p01,p01_free_type_password_part9_20260315_230547
22645084208,h,press,p01,p01_free_type_password_part9_20260315_230547
22720717208,h,release,p01,p01_free_type_password_part9_20260315_230547
23748465666,enter,press,p01,p01_free_type_password_part9_20260315_230547
23795813583,enter,release,p01,p01_free_type_password_part9_20260315_230547
25604473416,e,press,p01,p01_free_type_password_part9_20260315_230547
25689116625,e,release,p01,p01_free_type_password_part9_20260315_230547
26833407083,y,press,p01,p01_free_type_password_part9_20260315_230547
26913918833,y,release,p01,p01_free_type_password_part9_20260315_230547
28364491458,5,press,p01,p01_free_type_password_part9_20260315_230547
28452774625,5,release,p01,p01_free_type_password_part9_20260315_230547
29642409916,v,press,p01,p01_free_type_password_part9_20260315_230547
29726824333,v,release,p01,p01_free_type_password_part9_20260315_230547
31414313208,u,press,p01,p01_free_type_password_part9_20260315_230547
31482816250,u,release,p01,p01_free_type_password_part9_20260315_230547
34122446500,6,press,p01,p01_free_type_password_part9_20260315_230547
34210776083,6,release,p01,p01_free_type_password_part9_20260315_230547
35309345708,2,press,p01,p01_free_type_password_part9_20260315_230547
35393618416,2,release,p01,p01_free_type_password_part9_20260315_230547
36519014125,7,press,p01,p01_free_type_password_part9_20260315_230547
36602713916,7,release,p01,p01_free_type_password_part9_20260315_230547
37308338291,enter,press,p01,p01_free_type_password_part9_20260315_230547
37364626750,enter,release,p01,p01_free_type_password_part9_20260315_230547
39451472000,l,press,p01,p01_free_type_password_part9_20260315_230547
39555511000,l,release,p01,p01_free_type_password_part9_20260315_230547
41194264958,z,press,p01,p01_free_type_password_part9_20260315_230547
41310479125,z,release,p01,p01_free_type_password_part9_20260315_230547
42426060833,1,press,p01,p01_free_type_password_part9_20260315_230547
42510310958,1,release,p01,p01_free_type_password_part9_20260315_230547
43654264625,y,press,p01,p01_free_type_password_part9_20260315_230547
43738353083,y,release,p01,p01_free_type_password_part9_20260315_230547
44892113791,y,press,p01,p01_free_type_password_part9_20260315_230547
44976460625,y,release,p01,p01_free_type_password_part9_20260315_230547
46074006666,f,press,p01,p01_free_type_password_part9_20260315_230547
46161465250,f,release,p01,p01_free_type_password_part9_20260315_230547
47245219791,o,press,p01,p01_free_type_password_part9_20260315_230547
47313168625,o,release,p01,p01_free_type_password_part9_20260315_230547
48501488458,z,press,p01,p01_free_type_password_part9_20260315_230547
48593161958,z,release,p01,p01_free_type_password_part9_20260315_230547
49274027125,enter,press,p01,p01_free_type_password_part9_20260315_230547
49313457000,enter,release,p01,p01_free_type_password_part9_20260315_230547
51463223958,j,press,p01,p01_free_type_password_part9_20260315_230547
51548283875,j,release,p01,p01_free_type_password_part9_20260315_230547
53267087583,7,press,p01,p01_free_type_password_part9_20260315_230547
53351287791,7,release,p01,p01_free_type_password_part9_20260315_230547
54744973458,8,press,p01,p01_free_type_password_part9_20260315_230547
54805258000,8,release,p01,p01_free_type_password_part9_20260315_230547
56274911541,9,press,p01,p01_free_type_password_part9_20260315_230547
56331049583,9,release,p01,p01_free_type_password_part9_20260315_230547
57521957166,8,press,p01,p01_free_type_password_part9_20260315_230547
57586183375,8,release,p01,p01_free_type_password_part9_20260315_230547
58782380708,2,press,p01,p01_free_type_password_part9_20260315_230547
58871297208,2,release,p01,p01_free_type_password_part9_20260315_230547
