timestamp_ns,key,event_type,participant_id,session_id
12135766208,enter,release,p01,p01_free_type_password_part8_20260315_230308
13445156583,d,press,p01,p01_free_type_password_part8_20260315_230308
13545805833,d,release,p01,p01_free_type_password_part8_20260315_230308
14180334875,w,press,p01,p01_free_type_password_part8_20260315_230308
14292674958,w,release,p01,p01_free_type_password_part8_20260315_230308
14939268166,d,press,p01,p01_free_type_password_part8_20260315_230308
15051717041,d,release,p01,p01_free_type_password_part8_20260315_230308
15936159291,o,press,p01,p01_free_type_password_part8_20260315_230308
16004556833,o,release,p01,p01_free_type_password_part8_20260315_230308
17206439750,p,press,p01,p01_free_type_password_part8_20260315_230308
17266597750,p,release,p01,p01_free_type_password_part8_20260315_230308
18336332750,o,press,p01,p01_free_type_password_part8_20260315_230308
18400573958,o,release,p01,p01_free_type_password_part8_20260315_230308
19661074208,4,press,p01,p01_free_type_password_part8_20260315_230308
19745576875,4,release,p01,p01_free_type_password_part8_20260315_230308
22182046791,enter,press,p01,p01_free_type_password_part8_20260315_230308
22242858958,enter,release,p01,p01_free_type_password_part8_20260315_230308
23390388000,d,press,p01,p01_free_type_password_part8_20260315_230308
23490300666,d,release,p01,p01_free_type_password_part8_20260315_230308
24326171375,w,press,p01,p01_free_type_password_part8_20260315_230308
24410512125,w,release,p01,p01_free_type_password_part8_20260315_230308
25359166541,d,press,p01,p01_free_type_password_part8_20260315_230308
25463285041,d,release,p01,p01_free_type_password_part8_20260315_230308
26374069125,o,press,p01,p01_free_type_password_part8_20260315_230308
26434266791,o,release,p01,p01_free_type_password_part8_20260315_230308
27499455000,p,press,p01,p01_free_type_password_part8_20260315_230308
27560521416,p,release,p01,p01_free_type_password_part8_20260315_230308
28550966541,o,press,p01,p01_free_type_password_part8_20260315_230308
28599526000,o,release,p01,p01_free_type_password_part8_20260315_230308
29730251916,4,press,p01,p01_free_type_password_part8_20260315_230308
29806288166,4,release,p01,p01_free_type_password_part8_20260315_230308
30794863041,h,press,p01,p01_free_type_password_part8_20260315_230308
30871171458,h,release,p01,p01_free_type_password_part8_20260315_230308
31649895916,enter,press,p01,p01_free_type_password_part8_20260315_230308
31695263375,enter,release,p01,p01_free_type_password_part8_20260315_230308
33478057291,e,press,p01,p01_free_type_password_part8_20260315_230308
33558165916,e,release,p01,p01_free_type_password_part8_20260315_230308
34665948375,8,press,p01,p01_free_type_password_part8_20260315_230308
34742122875,8,release,p01,p01_free_type_password_part8_20260315_230308
36009413791,g,press,p01,p01_free_type_password_part8_20260315_230308
36065603583,g,release,p01,p01_free_type_password_part8_20260315_230308
37003767791,a,press,p01,p01_free_type_password_part8_20260315_230308
37099028833,a,release,p01,p01_free_type_password_part8_20260315_230308
38163050333,u,press,p01,p01_free_type_password_part8_20260315_230308
38247684166,u,release,p01,p01_free_type_password_part8_20260315_230308
39158926000,x,press,p01,p01_free_type_password_part8_20260315_230308
39266632166,x,release,p01,p01_free_type_password_part8_20260315_230308
40129271916,k,press,p01,p01_free_type_password_part8_20260315_230308
40212289583,k,release,p01,p01_free_type_password_part8_20260315_230308
41290764000,v,press,p01,p01_free_type_password_part8_20260315_230308
41359124750,v,release,p01,p01_free_type_password_part8_20260315_230308
42058646000,enter,press,p01,p01_free_type_password_part8_20260315_230308
42127089000,enter,release,p01,p01_free_type_password_part8_20260315_230308
43915625166,3,press,p01,p01_free_type_password_part8_20260315_230308
43996008375,3,release,p01,p01_free_type_password_part8_20260315_230308
45316609250,2,press,p01,p01_free_type_password_part8_20260315_230308
45397769666,2,release,p01,p01_free_type_password_part8_20260315_230308
46524806791,9,press,p01,p01_free_type_password_part8_20260315_230308
46588920166,9,release,p01,p01_free_type_password_part8_20260315_230308
47561614500,j,press,p01,p01_free_type_password_part8_20260315_230308
47653885833,j,release,p01,p01_free_type_password_part8_20260315_230308
48920543458,p,press,p01,p01_free_type_password_part8_20260315_230308
49004861416,p,release,p01,p01_free_type_password_part8_20260315_230308
50210438833,1,press,p01,p01_free_type_password_part8_20260315_230308
50298908750,1,release,p01,p01_free_type_password_part8_20260315_230308
51380495958,l,press,p01,p01_free_type_password_part8_20260315_230308
51496919583,l,release,p01,p01_free_type_password_part8_20260315_230308
52378662791,h,press,p01,p01_free_type_password_part8_20260315_230308
52454671583,h,release,p01,p01_free_type_password_part8_20260315_230308
53170447458,enter,press,p01,p01_free_type_password_part8_20260315_230308
53230750791,enter,release,p01,p01_free_type_password_part8_20260315_230308
57320403708,1,press,p01,p01_free_type_password_part8_20260315_230308
57416802041,1,release,p01,p01_free_type_password_part8_20260315_230308
58630462458,d,press,p01,p01_free_type_password_part8_20260315_230308
58726758333,d,release,p01,p01_free_type_password_part8_20260315_230308
60007472208,c,press,p01,p01_free_type_password_part8_20260315_230308
60115532875,c,release,p01,p01_free_type_password_part8_20260315_230308
61901511208,5,press,p01,p01_free_type_password_part8_20260315_230308
61993785416,5,release,p01,p01_free_type_password_part8_20260315_230308
63076232291,w,press,p01,p01_free_type_password_part8_20260315_230308
63156768541,w,release,p01,p01_free_type_password_part8_20260315_230308
64352410166,t,press,p01,p01_free_type_password_part8_20260315_230308
64432541666,t,release,p01,p01_free_type_password_part8_20260315_230308
65651406500,p,press,p01,p01_free_type_password_part8_20260315_230308
65727880541,p,release,p01,p01_free_type_password_part8_20260315_230308
66937254416,8,press,p01,p01_free_type_password_part8_20260315_230308
67005695708,8,release,p01,p01_free_type_password_part8_20260315_230308
67880301041,enter,press,p01,p01_free_type_password_part8_20260315_230308
67932361958,enter,release,p01,p01_free_type_password_part8_20260315_230308
70052240708,t,press,p01,p01_free_type_password_part8_20260315_230308
70140373125,t,release,p01,p01_free_type_password_part8_20260315_230308
71578252625,7,press,p01,p01_free_type_password_part8_20260315_230308
71642676041,7,release,p01,p01_free_type_password_part8_20260315_230308
72759139875,j,press,p01,p01_free_type_password_part8_20260315_230308
72847439750,j,release,p01,p01_free_type_password_part8_20260315_230308
73790126208,i,press,p01,p01_free_type_password_part8_20260315_230308
73858449875,i,release,p01,p01_free_type_password_part8_20260315_230308
75308194000,8,press,p01,p01_free_type_password_part8_20260315_230308
75376506333,8,release,p01,p01_free_type_password_part8_20260315_230308
76849063208,7,press,p01,p01_free_type_password_part8_20260315_230308
76925481958,7,release,p01,p01_free_type_password_part8_20260315_230308
78000022375,9,press,p01,p01_free_type_password_part8_20260315_230308
78064632500,9,release,p01,p01_free_type_password_part8_20260315_230308
79298452541,5,press,p01,p01_free_type_password_part8_20260315_230308
79374450666,5,release,p01,p01_free_type_password_part8_20260315_230308
80277042708,enter,press,p01,p01_free_type_password_part8_20260315_230308
80341148125,enter,release,p01,p01_free_type_password_part8_20260315_230308
82048651541,r,press,p01,p01_free_type_password_part8_20260315_230308
82128220125,r,release,p01,p01_free_type_password_part8_20260315_230308
83708178791,5,press,p01,p01_free_type_password_part8_20260315_230308
83788138041,5,release,p01,p01_free_type_password_part8_20260315_230308
85106984625,k,press,p01,p01_free_type_password_part8_20260315_230308
85187140833,k,release,p01,p01_free_type_password_part8_20260315_230308
86238742583,j,press,p01,p01_free_type_password_part8_20260315_230308
86323164583,j,release,p01,p01_free_type_password_part8_20260315_230308
87632783083,0,press,p01,p01_free_type_password_part8_20260315_230308
87701231833,0,release,p01,p01_free_type_password_part8_20260315_230308
88866993583,x,press,p01,p01_free_type_password_part8_20260315_230308
88947243916,x,release,p01,p01_free_type_password_part8_20260315_230308
90183775375,3,press,p01,p01_free_type_password_part8_20260315_230308
90276205750,3,release,p01,p01_free_type_password_part8_20260315_230308
91203695916,h,press,p01,p01_free_type_password_part8_20260315_230308
91279979958,h,release,p01,p01_free_type_password_part8_20260315_230308
92066616583,enter,press,p01,p01_free_type_password_part8_20260315_230308
92107148500,enter,release,p01,p01_free_type_password_part8_20260315_230308
94680525500,g,press,p01,p01_free_type_password_part8_20260315_230308
94760730250,g,release,p01,p01_free_type_password_part8_20260315_230308
96036760708,e,press,p01,p01_free_type_password_part8_20260315_230308
96108904291,e,release,p01,p01_free_type_password_part8_20260315_230308
97194701416,2,press,p01,p01_free_type_password_part8_20260315_230308
97278795333,2,release,p01,p01_free_type_password_part8_20260315_230308
98322660083,2,press,p01,p01_free_type_password_part8_20260315_230308
98423083125,2,release,p01,p01_free_type_password_part8_20260315_230308
99507845166,u,press,p01,p01_free_type_password_part8_20260315_230308
99579949875,u,release,p01,p01_free_type_password_part8_20260315_230308
101080522791,7,press,p01,p01_free_type_password_part8_20260315_230308
101148933625,7,release,p01,p01_free_type_password_part8_20260315_230308
102407526250,7,press,p01,p01_free_type_password_part8_20260315_230308
102471895541,7,release,p01,p01_free_type_password_part8_20260315_230308
103881728083,5,press,p01,p01_free_type_password_part8_20260315_230308
103945945666,5,release,p01,p01_free_type_password_part8_20260315_230308
104910449958,enter,press,p01,p01_free_type_password_part8_20260315_230308
104962857416,enter,release,p01,p01_free_type_password_part8_20260315_230308
